activity_id,split_index,distance_km,duration_min,pace_min_per_km,avg_hr,max_hr,elevation_gain_m
24190163312,1,0.445,5.0,11.24,119.0,129.0,6.26
24190163312,2,1.0,9.79,9.79,140.0,150.0,20.49
24190163312,3,1.0,9.71,9.71,140.0,151.0,7.36
24190163312,4,1.0,9.45,9.45,142.0,149.0,0.0
24190163312,5,0.127,1.05,8.25,140.0,146.0,0.0
24190163312,6,1.0,9.48,9.48,144.0,150.0,1.73
24190163312,7,0.05,0.52,10.36,146.0,148.0,0.0
24190163312,8,0.42,5.0,11.91,134.0,148.0,18.11
