activity_id,split_index,distance_km,duration_min,pace_min_per_km,avg_hr,max_hr,elevation_gain_m
24165991895,1,0.464,5.0,10.78,120.0,135.0,0.0
24165991895,2,1.0,12.56,12.56,127.0,144.0,38.33
24165991895,3,0.761,7.44,9.78,137.0,150.0,19.95
24165991895,4,0.803,10.0,12.46,141.0,160.0,11.79
24165991895,5,0.496,5.0,10.09,139.0,151.0,24.34
24165991895,6,1.0,10.72,10.72,139.0,157.0,16.23
24165991895,7,0.485,4.42,9.12,143.0,162.0,2.86
