activity_id,split_index,distance_km,duration_min,pace_min_per_km,avg_hr,max_hr,elevation_gain_m
24253302066,1,0.601,5.0,8.32,139.0,149.0,0.0
24253302066,2,1.0,8.7,8.7,145.0,154.0,10.46
24253302066,3,1.0,9.48,9.48,145.0,156.0,17.06
24253302066,4,0.764,6.81,8.92,147.0,156.0,8.21
24253302066,5,1.0,7.77,7.77,161.0,167.0,6.99
24253302066,6,0.267,2.23,8.35,162.0,174.0,5.42
24253302066,7,0.434,5.0,11.51,146.0,164.0,8.8
